wallsMaterial,floorNumber,floorsTotal,totalArea,kitchenArea,latitude,longitude,price
                                                     
panel,11,12,52,9,46.857745,30.611545,46 000
                                                     
panel,14,14,52,8.6,46.871425,30.626349,66 000
                                                     
panel,12,16,52,12,46.884609,30.650413,32 000
                                                     
panel,14,17,52.1,10,46.852592,30.64032,87 000
                                                     
panel,13,16,52.4,8.5,46.78849,30.601142,260 000
                                                     
panel,1,16,52,9,46.87739,30.026843,236 500
                                                     
panel,16,16,50,8,46.869243,30.012031,135 000
                                                     
panel,9,12,50,9,46.869819,30.646444,149 000
                                                     
panel,10,12,51.3,8.3,46.85057,30.656308,150 000
                                                     
panel,12,12,52.8,9,46.878541,30.024202,920 000
                                                     
panel,2,12,52,8.5,46.891996,30.600388,44 000
                                                     
block,11,12,52,10,46.882742,30.696462,180 000
                                                     
panel,3,16,52.5,8.5,46.895353,30.61426,52 000
                                                     
panel,16,16,50.6,8.6,46.869243,30.012031,45 600
                                                     
panel,14,17,52,10,46.892122,30.680059,160 000
                                                     
panel,3,9,51.3,6,46.88608,30.694863,20 000
                                                     
panel,3,12,51.8,8.6,46.859387,30.614994,16 000
                                                     
panel,6,12,52.4,8.5,46.858372,30.600224,95 000
                                                     
panel,5,16,50,10.4,46.893102,30.60042,170 000
                                                     
panel,7,9,51.6,6,46.867975,30.60153,8 800
                                                     
panel,3,16,50.4,10.7,46.884918,30.65088,69 500
                                                     
stalin,5,5,52,8,46.815741,30.589006,125 000
                                                     
monolith,16,18,52.1,10,46.861585,30.60131,85 000
                                                     
brick,5,5,52,8,46.815741,30.589006,136 000
                                                     
panel,12,16,50.2,10.9,46.797792,30.619396,25 000
                                                     
monolith,17,23,51,13.5,46.846062,30.61503,46 000
                                                     
panel,11,14,52,11,46.881869,30.653038,60 000
                                                     
brick,10,10,52,9,46.805943,30.63084,170 000
                                                     
panel,12,12,51.8,8.9,46.876107,30.023009,62 000
                                                     
monolith,4,9,50,6,46.886302,30.692061,340 000
                                                     
panel,2,14,52.2,8.5,46.879117,30.000803,73 000
                                                     
panel,10,12,50.1,8.1,46.8769,30.024292,49 500
                                                     
panel,1,12,52.6,8,46.856189,30.58049,75 000
                                                     
panel,8,9,51,6,46.869425,30.594091,67 500
                                                     
panel,3,12,52.5,10,46.871708,30.630418,127 000
                                                     
panel,16,16,50.2,8.3,46.869243,30.012031,90 000
                                                     
panel,16,16,50.6,8.6,46.869243,30.012031,49 500
                                                     
panel,11,12,52,8.5,46.857745,30.611545,74 900
                                                     
panel,6,16,52.3,8.3,46.865015,30.626484,105 000
                                                     
panel,11,12,52.4,8.3,46.888801,30.610689,85 000
                                                     
panel,5,16,50,10.4,46.893102,30.60042,65 000
                                                     
panel,5,9,52,7,46.878723,30.505486,55 000
                                                     
panel,1,9,50.7,7,46.789603,30.610002,85 000
                                                     
panel,8,12,54,9,46.883479,30.608589,53 000
                                                     
monolith,2,20,54.8,28.4,46.848892,30.650325,115 000
                                                     
panel,2,12,53,9,46.875258,30.662085,42 000
                                                     
monolith,7,12,54.6,9,46.874839,30.634533,75 000
                                                     
panel,12,12,53,9,46.860494,30.66521,130 000
                                                     
brick,2,8,54,6,46.795813,30.58501,49 000
                                                     
panel,15,17,53.6,9,46.827403,30.596203,90 668
                                                     
monolith,6,8,53.8,11,46.920825,30.555436,37 000
                                                     
panel,8,12,53,10,46.883479,30.608589,57 000
                                                     
panel,3,17,54,9.2,46.88206,30.593302,30 000
                                                     
panel,3,17,53.4,9.2,46.88206,30.593302,202 000
                                                     
panel,3,17,53,9.3,46.88206,30.593302,33 600
                                                     
panel,2,9,53.1,6,46.885756,30.693803,109 000
                                                     
panel,10,16,53.5,9.2,46.884802,30.596904,32 000
                                                     
panel,2,16,54,9,46.875006,30.618686,35 000
                                                     
panel,16,17,54,12,46.868536,30.61212,48 000
                                                     
brick,5,5,53,8,46.815741,30.589006,190 000
                                                     
panel,8,12,53.8,8,46.883479,30.608589,105 000
                                                     
brick,3,5,54.1,7.6,46.802695,30.60808,700 000
                                                     
brick,3,5,54.1,7.6,46.802695,30.60808,27 200
                                                     
panel,7,16,54,9.5,46.870758,30.662228,43 500
                                                     
panel,8,9,54,4,46.878223,30.64155,77 000
                                                     
panel,8,17,53.6,9.5,46.826792,30.59851,399 000
                                                     
brick,5,5,53.5,5.5,46.831999,30.591854,25 000
                                                     
block,1,8,53.2,10,46.820162,30.635889,15 000
                                                     
monolith,5,47,53,20,46.802998,30.591503,77 000
                                                     
panel,3,9,53,6,46.860822,30.66123,38 000
                                                     
brick,6,8,53,7.2,46.802335,30.631606,40 000
                                                     
panel,6,12,54,9,46.860494,30.66521,100 000
                                                     
monolith,7,23,53,9.1,46.819939,30.581514,170 000
                                                     
brick,8,8,54,10,46.813743,30.640902,87 000
                                                     
brick,3,14,54.4,8.8,46.821765,30.65426,275 000
                                                     
panel,1,16,53.4,9.4,46.873587,30.62069,41 500
                                                     
panel,3,12,53,8.5,46.903827,30.568302,100 000
                                                     
brick,3,5,56.1,6,46.846785,30.586221,14 500
                                                     
monolith,3,12,56,9,46.874839,30.634533,43 500
                                                     
monolith,3,23,57.7,13.2,46.819939,30.581514,70 000
                                                     
brick,6,9,56.6,7.5,46.874157,30.694028,58 000
                                                     
brick,5,5,56,5,46.867177,30.603268,18 000
                                                     
brick,3,14,55,9,46.878086,30.018498,240 000
                                                     
monolithBrick,11,20,55.6,10.2,46.879824,30.596489,245 000
                                                     
panel,9,9,57.8,6,46.886206,30.696894,70 000
                                                     
brick,5,5,55.1,5,46.860898,30.60343,75 000
                                                     
brick,5,5,55.1,5,46.860898,30.60343,62 000
                                                     
brick,1,9,57.7,6,46.865647,30.658994,85 000
                                                     
brick,4,5,56.6,8,46.794431,30.623241,98 000
                                                     
panel,6,36,55.2,14.2,46.875137,30.599849,280 000
                                                     
brick,4,4,56,10,46.867925,30.664222,54 000
                                                     
monolithBrick,6,20,55.1,27.6,46.847861,30.650055,88 900
                                                     
panel,1,22,56.2,10.5,46.807466,30.614034,48 500
                                                     
monolith,8,16,57.5,19.4,46.880985,30.635808,25 000
                                                     
panel,8,16,56,9,46.799502,30.61143,20 000
                                                     
stalin,1,7,55,8,46.80272,30.632691,300 000
                                                     
brick,4,8,56,5,46.830326,30.646902,96 000
                                                     
brick,5,9,57.5,6,46.850176,30.644962,39 000
                                                     
panel,4,22,57.1,9.9,46.823211,30.621399,75 000
                                                     
brick,1,9,55,8,46.847811,30.646291,185 000
                                                     
panel,16,25,57,14.2,46.893046,30.660305,28 000
                                                     
block,7,17,57,9,46.881828,30.60451,138 000
                                                     
panel,2,17,55.8,12.9,46.863303,30.59109,60 000
                                                     
block,1,16,57,8,46.797792,30.619396,85 000
                                                     
monolith,9,13,57.6,11.8,46.874839,30.634533,110 000
                                                     
brick,7,9,56.2,6,46.792984,30.601358,82 000
                                                     
panel,3,17,57.7,9.8,46.85817,30.593003,200 000
                                                     
panel,1,9,56.3,6,46.849731,30.636356,7 000
                                                     
panel,9,17,57,11,46.869117,30.659488,118 000
                                                     
brick,2,9,55,23,46.847811,30.646291,73 000
                                                     
brick,5,8,56,9,46.817127,30.660925,200 000
                                                     
brick,7,14,57.4,10,46.805356,30.635208,45 000
                                                     
brick,7,8,55,6,46.795813,30.58501,45 000
                                                     
brick,3,4,55,11,46.834468,30.640208,51 900
                                                     
monolith,14,38,56.6,10,46.834568,30.659622,70 000
                                                     
brick,3,14,55,9,46.821765,30.65426,45 000
                                                     
panel,13,22,57.2,10,46.894969,30.585592,30 500
                                                     
panel,6,12,58.8,6,46.818301,30.62608,72 000
                                                     
panel,5,17,59,13,46.885746,30.652616,48 000
                                                     
panel,2,17,58.9,10,46.885812,30.699346,135 000
                                                     
panel,3,9,59.2,6,46.881934,30.606259,73 000
                                                     
brick,17,21,59.3,9.8,46.850368,30.508181,73 000
                                                     
panel,9,9,58,5.9,46.878864,30.644692,86 236
                                                     
monolith,12,17,58,9.4,46.930468,30.5434,108 000
                                                     
block,4,5,58,10,46.795793,30.615389,145 000
                                                     
panel,3,9,58.6,6.1,46.882182,30.006506,75 000
                                                     
panel,9,19,58,9.3,46.93187,30.544602,75 000
                                                     
panel,4,9,59.7,8.1,46.856892,30.610536,170 000
                                                     
panel,3,14,59,11,46.939701,30.526108,39 000
                                                     
panel,21,25,58,14.4,46.893046,30.660305,47 695
                                                     
panel,5,9,58.6,7,46.889699,30.648465,90 000
                                                     
block,1,5,58,9,46.794234,30.613099,83 900
                                                     
panel,8,9,58.7,6.5,46.878223,30.64155,125 000
                                                     
panel,8,9,59,10,46.878223,30.64155,27 000
                                                     
panel,12,17,58.7,10.5,46.866379,30.596381,50 000
                                                     
panel,8,9,58,6,46.878223,30.64155,33 000
                                                     
brick,2,6,58,13,46.813946,30.599902,250 000
                                                     
brick,2,9,59.7,7.5,46.810081,30.632045,105 000
                                                     
panel,7,9,59.3,8,46.857134,30.619091,50 000
                                                     
panel,16,18,58,10,46.814386,30.650316,68 000
                                                     
panel,16,25,58,12.1,46.80737,30.611446,69 500
                                                     
panel,6,9,58.6,6,46.854011,30.684569,220 000
                                                     
panel,3,9,58.5,6,46.891183,30.603415,50 000
                                                     
panel,5,14,59,11,46.939701,30.526108,58 000
                                                     
panel,7,9,59.9,6,46.896474,30.598008,105 000
                                                     
panel,3,9,59.7,8.2,46.895964,30.50044,69 000
                                                     
monolith,2,10,58.5,10.6,46.8053,30.610159,38 000
                                                     
panel,12,17,58,10,46.861135,30.590903,180 000
                                                     
panel,2,17,58,10,46.846598,30.662003,56 000
                                                     
panel,9,22,59.7,10,46.870809,30.680922,111 000
                                                     
panel,6,17,59,10,46.857801,30.636913,57 000
                                                     
monolith,12,16,58.3,8,46.810106,30.653963,38 000
                                                     
panel,4,14,59,11,46.939701,30.526108,450 000
                                                     
monolith,8,19,60,10,46.93187,30.544602,78 000
                                                     
brick,5,11,60,9,46.818523,30.661205,95 000
                                                     
panel,3,12,62.4,6.4,46.883671,30.589365,155 000
                                                     
panel,10,14,60,11,46.939701,30.526108,140 000
                                                     
brick,5,5,60,6,46.818629,30.6586,177 500
                                                     
monolith,9,11,62,11.8,46.874839,30.634533,41 500
                                                     
panel,8,9,60,6.5,46.802229,30.613233,99 000
                                                     
panel,3,9,60,6,46.895409,30.590522,100 000
                                                     
panel,4,17,60,10,46.873253,30.681092,36 000
                                                     
panel,1,9,60,6,46.868223,30.001062,79 000
                                                     
panel,9,12,61,9,46.89032,30.582188,210 000
                                                     
panel,7,12,62.6,6.5,46.900345,30.60894,40 900
                                                     
block,11,22,60,9,46.924779,30.543022,230 000
                                                     
panel,4,9,62.2,7.1,46.890371,30.612829,180 000
                                                     
brick,1,4,62.2,7.2,46.84913,30.654251,180 000
                                                     
panel,7,9,61,6,46.862065,30.616521,73 000
                                                     
panel,4,9,62.7,6,46.86399,30.589052,73 000
                                                     
panel,7,12,62,7,46.883671,30.589365,155 000
                                                     
panel,7,9,60.2,8,46.86012,30.610458,92 000
                                                     
panel,3,9,62.8,8,46.868698,30.642025,67 000
                                                     
panel,7,9,62,8,46.875935,30.646204,98 000
                                                     
panel,9,9,62,8.2,46.895817,30.63166,49 500
                                                     
monolith,3,17,60,12,46.887604,30.608451,89 000
                                                     
panel,5,9,60,7,46.889699,30.648465,30 500
                                                     
panel,8,12,62.5,8.5,46.869198,30.602355,31 000
                                                     
panel,7,9,60,8.2,46.84633,30.616854,69 000
                                                     
panel,2,16,60.4,10.2,46.90525,30.553154,60 000
                                                     
panel,9,9,60,6,46.797837,30.612005,338 400
                                                     
panel,13,17,62.2,12.9,46.874294,30.62583,265 000
                                                     
block,5,5,61,9.3,46.795767,30.613251,288 000
                                                     
brick,7,8,60.7,7.5,46.831014,30.659416,119 000
                                                     
monolith,12,58,60,20,46.835483,30.658338,116 000
                                                     
panel,9,12,61,8,46.807992,30.633895,89 000
                                                     
panel,10,14,60.1,12,46.884853,30.640819,255 000
                                                     
block,8,17,61,12,46.881828,30.60451,254 550
                                                     
panel,16,17,63,12.6,46.826615,30.623,262 000
                                                     
panel,6,12,63,7,46.884989,30.592186,258 800
                                                     
panel,5,12,64,7,46.904609,30.554439,110 000
                                                     
monolith,11,15,64.2,18.4,46.812752,30.640549,88 000
                                                     
panel,9,16,64,8,46.894651,30.505199,85 000
                                                     
brick,3,5,64,7,46.820086,30.590865,105 000
                                                     
brick,12,22,64,26,46.876561,30.5,119 000
                                                     
panel,2,14,64,10,46.834148,30.660249,93 000
                                                     
panel,7,12,64,7,46.883671,30.589365,95 000
                                                     
block,2,14,64,10,46.834148,30.660249,449 999
                                                     
panel,14,16,64.5,8,46.878213,30.652014,137 400
                                                     
panel,13,17,64.2,13,46.875334,30.623465,79 000
                                                     
panel,9,9,63,9,46.86462,30.624651,164 000
                                                     
block,9,9,64,7.1,46.823489,30.509169,67 000
                                                     
panel,9,12,63,6,46.891825,30.624806,85 000
                                                     
block,15,16,64.5,8.1,46.880566,30.648663,49 000
                                                     
panel,9,12,63.1,6.6,46.873309,30.664842,65 000
                                                     
block,9,16,64,8,46.894651,30.505199,120 000
                                                     
panel,7,9,63,10,46.870425,30.595609,71 000
                                                     
monolith,5,20,64.2,23,46.804046,30.590659,135 000
                                                     
panel,1,9,64,6.2,46.872819,30.695366,300 000
                                                     
panel,10,12,63,6,46.858402,30.586356,122 000
                                                     
panel,3,15,64,12,46.930625,30.541431,122 000
                                                     
block,7,14,64.2,9.2,46.888528,30.64624,70 000
                                                     
panel,4,12,63.2,8,46.881965,30.595653,95 000
                                                     
panel,4,12,64.3,8.1,46.89287,30.58552,155 500
                                                     
block,7,12,64.3,9.3,46.829375,30.668929,32 000
                                                     
monolith,6,12,63.4,11,46.874839,30.634533,48 000
                                                     
panel,2,14,63,9.2,46.801642,30.614886,48 000
                                                     
monolith,13,14,64,11,46.874839,30.634533,46 000
                                                     
panel,3,17,67,12,46.880409,30.682,46 000
                                                     
block,9,16,66.8,8,46.894651,30.505199,75 000
                                                     
panel,8,12,67,10.6,46.873041,30.008913,42 000
                                                     
panel,11,12,65,8.2,46.880026,30.589626,80 000
                                                     
brick,1,5,67.7,7,46.863308,30.605004,45 000
                                                     
brick,2,12,67.4,6,46.873622,30.609263,50 000
                                                     
panel,12,14,65,8.5,46.867147,30.590614,60 000
                                                     
panel,12,14,65,8,46.867147,30.590614,52 000
                                                     
monolith,5,12,66,19,46.882454,30.020403,70 000
                                                     
monolith,1,16,65.5,9,46.884216,30.691001,30 000
                                                     
brick,5,9,65,6,46.850176,30.644962,130 000
                                                     
panel,1,12,65,7,46.876541,30.020528,48 500
                                                     
panel,5,12,65,8,46.900103,30.585045,40 000
                                                     
panel,12,12,66,8.3,46.893657,30.613512,57 000
                                                     
panel,4,16,65,7.9,46.861898,30.691001,32 000
                                                     
panel,1,16,66,8.5,46.874859,30.661042,19 500
                                                     
panel,5,12,65,8,46.865349,30.596309,26 500
                                                     
brick,4,6,65,10,46.907279,30.560455,65 000
                                                     
brick,4,5,65.7,12,46.784649,30.613505,64 000
                                                     
brick,2,16,68.4,6.4,46.811771,30.639339,40 000
                                                     
panel,1,9,68,7,46.876541,30.020528,40 000
                                                     
brick,17,17,69.7,10.5,46.905068,30.540926,37 000
                                                     
stalin,9,11,69.9,15.5,46.811928,30.658643,35 900
                                                     
block,2,12,68,6,46.797776,30.621264,102 000
                                                     
monolithBrick,3,47,68,17.5,46.80357,30.59102,24 000
                                                     
block,2,12,68,10,46.797048,30.623609,21 700
                                                     
block,2,14,68,9,46.852597,30.662201,48 000
                                                     
brick,4,12,68,9,46.873976,30.606568,35 000
                                                     
monolith,13,23,71,15,46.878682,30.624023,32 500
                                                     
panel,12,17,70,13,46.871748,30.635961,63 000
                                                     
brick,2,4,70.5,8,46.870758,30.685925,35 000
                                                     
monolith,5,12,72.1,10,46.882454,30.020403,60 000
                                                     
panel,6,16,70,10,46.817456,30.622881,48 000
                                                     
monolith,11,24,72.1,10.4,46.856639,30.639132,36 500
                                                     
panel,12,17,71.2,10,46.892122,30.680059,27 000
                                                     
monolith,3,47,71.5,11,46.80357,30.59102,12 000
                                                     
monolith,14,18,72,10,46.861585,30.60131,33 000
                                                     
brick,3,10,72,10,46.800853,30.633886,39 000
                                                     
brick,2,15,72,10.3,46.797321,30.604493,91 000
                                                     
monolith,20,25,72.4,12.3,46.874016,30.588909,28 200
                                                     
block,14,14,70,8.3,46.830407,30.580104,42 000
                                                     
panel,10,17,74.4,20,46.867213,30.612012,47 500
                                                     
panel,2,14,74,10,46.893501,30.664815,83 000
                                                     
monolithBrick,18,25,74.2,14,46.870077,30.012318,120 000
                                                     
panel,8,14,74,9,46.873541,30.005095,13 500
                                                     
panel,3,17,74.7,10.2,46.885812,30.699346,23 000
                                                     
brick,16,17,74.9,12.9,46.913243,30.540683,30 000
                                                     
panel,7,17,74,10.2,46.825133,30.585305,78 000
                                                     
panel,12,16,74.9,10,46.792007,30.615085,68 000
                                                     
brick,9,9,73,9,46.822114,30.655921,68 000
                                                     
panel,3,22,73.2,11,46.871112,30.608469,92 000
                                                     
panel,12,17,74,10.1,46.856118,30.656202,63 000
                                                     
brick,4,5,73,9,46.836418,30.639906,60 000
                                                     
panel,1,16,73,13,46.90525,30.553154,50 000
                                                     
panel,2,17,73,10,46.892122,30.680059,181 000
                                                     
panel,1,9,73,9.5,46.866505,30.622486,45 000
                                                     
panel,18,22,74.1,10,46.89714,30.588801,36 500
                                                     
monolith,6,18,73,15,46.873213,30.590165,37 000
                                                     
panel,13,17,73.9,10.1,46.856184,30.659254,35 000
                                                     
brick,4,6,74,8,46.790266,30.61611,18 000
                                                     
panel,2,17,75,10,46.813446,30.65012,112 000
                                                     
monolith,2,25,75.5,13.3,46.821371,30.580946,25 000
                                                     
panel,13,14,75,13.4,46.939701,30.526108,39 000
                                                     
panel,13,16,77.3,9.9,46.869243,30.012031,28 000
                                                     
panel,2,17,75,10,46.813446,30.65012,40 000
                                                     
brick,4,5,75,9.7,46.865066,30.68034,27 000
                                                     
brick,3,3,75,9,46.874006,30.508226,44 000
                                                     
monolith,4,4,77.8,12,46.920668,30.540252,45 000
                                                     
panel,4,17,77,10,46.891734,30.50819,42 000
                                                     
stalin,4,5,75.5,9.2,46.82402,30.629405,75 900
                                                     
panel,5,14,76,12.8,46.881434,30.648843,42 600
                                                     
panel,15,17,76,11,46.839016,30.643094,25 000
                                                     
panel,16,16,76,10,46.798788,30.614904,31 000
                                                     
panel,11,14,76.3,13,46.881434,30.648843,61 000
                                                     
brick,6,7,77.7,8.4,46.793283,30.608598,49 500
                                                     
panel,13,16,76.7,10,46.799502,30.61143,55 000
                                                     
block,8,17,77.1,10.2,46.86602,30.650244,88 700
                                                     
brick,5,7,76.1,14,46.794396,30.612452,127 000
                                                     
block,4,17,77,10.4,46.891734,30.50819,40 000
                                                     
panel,12,17,76,10,46.874006,30.64392,47 900
                                                     
panel,5,17,79,9.9,46.932344,30.542931,32 000
                                                     
panel,3,22,78,9,46.87039,30.656029,30 000
                                                     
brick,7,8,79.7,8,46.823803,30.64615,28 000
                                                     
panel,7,17,79.7,13,46.87892,30.612955,25 000
                                                     
block,5,5,79,10,46.793698,30.61441,32 500
                                                     
stalin,5,10,79.4,10.3,46.810091,30.640264,45 000
                                                     
panel,1,14,82.6,12.1,46.92773,30.541909,28 000
                                                     
monolith,6,16,82.7,15,46.861479,30.608263,29 700
                                                     
panel,13,14,82.4,12,46.92773,30.541909,42 000
                                                     
stalin,2,5,82.3,10,46.85959,30.663503,70 000
                                                     
brick,3,8,81.7,10.3,46.82092,30.6238,23 500
                                                     
brick,6,7,80,8.2,46.813946,30.599902,34 500
                                                     
monolithBrick,5,23,82,13,46.878682,30.624023,65 000
                                                     
panel,1,17,80,11.5,46.892572,30.583303,35 000
                                                     
monolith,11,18,80.5,24,46.88666,30.608909,32 999
                                                     
panel,4,14,82,13.8,46.876758,30.663395,41 000
                                                     
panel,1,17,80,12,46.892572,30.583303,41 000
                                                     
panel,3,12,80,9,46.897634,30.599399,127 000
                                                     
panel,11,17,81.4,12.9,46.877092,30.632368,31 500
                                                     
brick,2,8,82,9.5,46.794892,30.619549,42 000
                                                     
panel,4,14,82,13,46.876758,30.663395,61 500
                                                     
monolith,7,16,84.6,23.6,46.848892,30.650325,38 500
                                                     
panel,2,12,83,11,46.885711,30.6401,30 000
                                                     
panel,12,17,84.6,10.3,46.8271,30.590533,28 000
                                                     
monolith,30,38,84.26,15,46.834568,30.659622,23 000
                                                     
panel,2,14,84.5,8,46.868915,30.664905,54 000
                                                     
panel,5,12,84.1,8.3,46.8271,30.585208,47 250
                                                     
monolith,9,38,83,15,46.83478,30.658562,37 000
                                                     
brick,3,7,84,9,46.813607,30.596821,50 000
                                                     
brick,1,8,86,9.3,46.823358,30.658589,37 000
                                                     
brick,4,8,86,7.2,46.817127,30.660925,31 000
                                                     
monolith,5,20,86.7,27.6,46.847861,30.650055,23 000
                                                     
panel,13,14,85,10,46.88346,30.645,48 000
                                                     
brick,1,8,87,9,46.823358,30.658589,52 000
                                                     
monolith,18,20,88.8,22.1,46.851136,30.500849,78 000
                                                     
panel,1,14,89.9,17.1,46.874365,30.500014,55 000
                                                     
monolith,5,20,88.2,27.6,46.847861,30.650055,64 000
                                                     
monolith,5,20,88,20,46.847861,30.650055,80 000
                                                     
monolithBrick,5,20,88.3,28,46.847861,30.650055,48 000
                                                     
brick,8,10,88.5,10.5,46.803479,30.630004,32 000
                                                     
panel,4,14,91,8.3,46.865793,30.59825,101 000
                                                     
panel,22,25,91.3,14.3,46.89346,30.653891,41 000
                                                     
monolith,1,13,91,14,46.836428,30.65523,24 000
                                                     
monolith,31,37,95.8,18,46.834568,30.659622,55 000
                                                     
block,2,23,96,36,46.819939,30.581514,27 500
                                                     
monolith,37,37,97,25,46.835008,30.658338,199 999
                                                     
monolithBrick,7,9,98,20,46.810106,30.653963,99 999
                                                     
monolithBrick,46,47,113,15,46.80357,30.59102,66 500
                                                     
panel,7,17,111.7,11.6,46.839016,30.643094,51 000
                                                     
monolith,2,14,118,14,46.787133,30.601618,36 000
                                                     
monolith,46,47,112.9,18.8,46.804046,30.590659,29 500
                                                     
panel,22,22,105,12,46.822544,30.629134,75 000
                                                     
monolith,4,10,109,15,46.831999,30.661096,38 000
                                                     
panel,6,22,101,10,46.870688,30.612461,25 000
                                                     
panel,1,12,101.2,19,46.883818,30.600592,90 000
                                                     
monolith,16,58,108.9,18,46.835483,30.658338,13 000
                                                     
block,14,22,100,10,46.873425,30.591252,55 000
                                                     
monolith,10,18,108,15,46.861585,30.60131,45 000
                                                     
brick,6,8,100,15,46.889285,30.653083,31 500
                                                     
panel,16,22,100,20,46.87039,30.656029,28 000
                                                     
monolith,17,17,119.5,12,46.883096,30.005544,128 000
                                                     
monolith,5,25,106.4,13.7,46.821371,30.580946,10 000
                                                     
monolithBrick,7,17,110,14,46.827717,30.584335,55 500
                                                     
brick,5,8,102,10,46.802335,30.631606,68 500
                                                     
brick,4,10,100,9,46.810091,30.640264,131 000
                                                     
monolith,7,17,115,15,46.887604,30.608451,255 000
                                                     
monolith,7,37,105,15,46.835008,30.658338,46 000
                                                     
brick,4,8,103,9.6,46.82043,30.664932,29 000
                                                     
monolith,32,58,110,30,46.834446,30.650988,8 000
                                                     
panel,13,17,115.2,10.1,46.884368,30.682125,55 000
                                                     
brick,7,12,110,12,46.815969,30.644243,39 000
                                                     
monolithBrick,32,38,105,39.2,46.834568,30.659622,75 000
                                                     
panel,21,22,100.3,10.1,46.82043,30.583805,29 230
                                                     
monolith,6,17,121.3,20.5,46.885963,30.60846,17 000
                                                     
monolith,7,16,120,32.5,46.848892,30.650325,86 999
                                                     
stalin,2,5,128,16,46.861716,30.602693,89 999
                                                     
monolith,9,58,138.7,15,46.835483,30.658338,55 000
                                                     
monolithBrick,3,14,125,14,46.882348,30.004412,13 500
                                                     
monolith,2,20,120,12,46.857614,30.590901,40 000
                                                     
monolith,12,17,120,20,46.864545,30.669029,36 000
                                                     
monolithBrick,3,18,135.2,14.2,46.834638,30.653909,32 000
                                                     
monolith,15,21,189.3,18,46.822822,30.620106,87 000
                                                     
brick,9,17,181,45,46.836393,30.66556,66 000
                                                     
monolith,12,12,230,22,46.882454,30.020403,94 000
                                                     
monolithBrick,8,8,224,28,46.889285,30.653083,38 900
                                                     
brick,2,5,17.4,3,46.811467,30.090552,36 000
                                                     
brick,3,5,18,2,46.807107,30.800299,48 000
                                                     
brick,4,5,13,2,46.807107,30.800299,20 500
                                                     
brick,2,5,17.5,4,46.766734,30.02042,51 000
                                                     
brick,2,9,19.6,3,46.80481,30.026313,75 000
                                                     
brick,4,5,18.2,4,46.764769,30.030293,50 000
                                                     
block,1,9,16.6,2,46.721838,30.814044,85 000
                                                     
panel,1,9,20.3,2.5,46.721087,30.813809,64 000
                                                     
brick,8,9,20,3.5,46.80481,30.026313,75 000
                                                     
brick,5,5,28.3,1,46.790879,30.81895,118 000
                                                     
brick,6,6,28.3,3,46.790879,30.81895,27 000
                                                     
brick,6,9,30,6,46.802204,30.085045,73 000
                                                     
brick,3,5,29.6,5.5,46.751893,30.08406,115 000
                                                     
brick,2,5,30.7,6,46.82887,30.06303,77 000
                                                     
brick,7,99,30,6,46.819939,30.095115,56 000
                                                     
panel,6,9,32,6,46.803585,30.8125,26 500
                                                     
brick,3,9,30.2,6,46.801642,30.025191,69 000
                                                     
panel,8,9,32.3,6,46.803585,30.8125,48 000
                                                     
monolith,12,18,32.3,7.6,46.815741,30.09421,50 000
                                                     
brick,7,9,31,6,46.814675,30.014285,8 999
                                                     
panel,1,9,31,6,46.740401,30.834508,36 000
                                                     
panel,7,9,32.4,6.7,46.741541,30.826988,40 000
                                                     
panel,2,5,32,6,46.814528,30.090005,23 000
                                                     
panel,3,9,32,5.5,46.810643,30.810089,80 000
                                                     
brick,2,5,32,6,46.744622,30.056838,140 000
                                                     
panel,6,9,32.6,6.5,46.777277,30.820529,12 000
                                                     
panel,2,5,32,6,46.81867,30.095502,73 000
                                                     
panel,4,9,32.3,6,46.803428,30.090262,63 000
                                                     
block,6,9,32.1,6,46.803585,30.8125,37 500
                                                     
block,2,9,32,6,46.805993,30.084031,46 500
                                                     
panel,1,5,32.3,5.5,46.818518,30.803982,9 500
                                                     
panel,4,5,30.6,5.7,46.814649,30.0033,99 900
                                                     
panel,6,9,32,6,46.803585,30.8125,27 000
                                                     
monolith,7,9,32.8,6.7,46.716123,30.824015,50 000
                                                     
panel,6,9,32.6,6.7,46.749182,30.809246,84 000
                                                     
monolith,3,4,32,13,46.789289,30.65699,57 000
                                                     
brick,3,9,31,6,46.814675,30.014285,10 000
                                                     
brick,5,5,30,5.5,46.795484,30.08421,83 000
                                                     
brick,5,5,30.1,6,46.792336,30.800308,28 000
                                                     
block,5,9,32.1,6,46.739934,30.081021,21 000
                                                     
panel,4,12,32.2,7.7,46.767874,30.828802,19 900
                                                     
brick,5,5,30,6,46.792336,30.800308,199 000
                                                     
brick,1,5,30,6,46.796542,30.009889,26 000
                                                     
panel,2,5,32,5.5,46.74653,30.091459,39 000
                                                     
brick,3,5,31,6,46.79062,30.084381,600 000
                                                     
brick,4,5,32,6,46.793212,30.692483,280 000
                                                     
brick,8,9,30.5,5.9,46.779469,30.024184,34 430
                                                     
panel,1,9,32.4,7,46.740401,30.834508,32 890
                                                     
panel,4,5,30.5,5.8,46.824653,30.0518,30 900
                                                     
brick,2,9,31,6,46.819206,30.8002,29 700
                                                     
panel,1,9,32.5,6.5,46.824471,30.826512,30 000
                                                     
block,1,9,32,6,46.756508,30.00805,90 000
                                                     
panel,3,9,32,6,46.763478,30.838854,48 000
                                                     
brick,3,5,31.7,6,46.740973,30.082521,45 000
                                                     
brick,4,5,31.2,5.4,46.790965,30.086249,60 000
                                                     
